,Wav_path,Lyric_path
393,37323731395f3238.wav,Khiếnchonhiềucảmxúckhông Mờinhưngmàvẫntới Laygiọtnướcmắtkhôngmuốn Tuônranhưngvẫnphảirơi Vìđời Cónhữngchuyệnkhôngthể Đoánđược Cónhiềuđiềurađi Sẽkhôngcầnphảibáotrước Nênđànhchấpnhận Mấtđi1nửa Để2tâmhồncùnglúc Hòatanvàotừnggiọtmưa Giốngnhưlàngàyxưa..
394,38313439385f313335.wav,Bởivìtalàdânbiểnmà Bởivìtalàdânbiểnmà Bởivìtalàdânbiểnmà
395,37323130315f3531.wav,Ngườihãynhớhãynhớđời   Người hãy nhớ hãy nhớ người
396,37313735375f3436.wav,EmơiEmơi Lònganhđangchơivơi Tiếcthươngduyênbấylâu Làmsaoanhquênem Kỷniệmxưahaita Cùngyêuthương Đắmđuốibênnhau Xinmộtlầnnhìnnhau Trongphútgiây Mộtlầnthôinóitiếngyêu Lầncuốichớnênâmthầm
397,37383139345f3235.wav,Emđẹpemxinhem Emsaygiấcmơsaytình Sayngườiemthương Sayngườiemyêu Đêmphơinõnnà
398,38303532385f3134.wav,"Làvìai? Nahuhm,rồimìnhsẽgiàđi Nhansắcsẽmấtkhôngnaythìmai Uhm,cứnhắmmắtmàđi Anhsẽlàsúngchoem Tựađầu,tìvai Emtựlướtdòng Thờigianvàướcrằng Emcómặtcùnganhởđó Hơnmườiđứahỏi Mìnhyêunhautớicỡnào? Thiênhàrasao Thìtaoyêucỡđó Emchồmngườihaitay"
399,37323634365f3237.wav,Emơiemơi Đườngvềquêxamấybước Đườngvềquêxamấynẻo Màsaongườinỡbỏruộngđồng Trênđườngemđi Đườngnởhoakhắpluốngcày
400,39323437375f3931.wav,Tiếnggọibaơi Connhớbalắm Saogiờnàybakhôngtới Hãytrảlờigiúpcon Khingườitahỏibaconđâu Vàhãyđiềnvàotờgiấy Xinviệcbacontêngìnào Khônglàmđượcđúngkhôngba Vìbađâubiếtconsinhra Bavôtâmlắm Nhưngconchẳnghờntráchđâuba Convẫnthèmkhátcảmgiác Đượcgọitiếngbamỗingày Mẹconcũngvậy Cũngnhớbalắm Cũngchờbanơiđây Mẹconcũngvậy Cũngnhớbalắm
401,37303438385f3735.wav,Anhvẫnyêu Màuáoấy... Em....ơi......
402,38303937315f30.wav,Emsẽkhôngởnơinày Anhbiếtphảiđànchoaiđây Đâuđónỗibuồncungđànrung Đôitaylaunướcmắtrơi Anhđãđemlòngtin Anhtraomộtngườicongái Anhđãyêu Anhđãtừngyêuemrấtnhiều Nơiấysuynghĩanhcònthươngem
403,37393935375f3235.wav,"Cũnglàngàyemnóiyêuthương Cùngngười Vộinhanhtaygiấuđi Mónquàanhgiữtặngem Sợemsẽbiếttâmtư Nênanhđãgiữlặngim Rồiquaylưngbướcđi Giảvờnhưchưabiếtgì Chạythậtnhanh,hứavớilòng"
404,3130333131375f3330.wav,Cũngkhôngquênngàyemtraovềanh Nhữngcâuthơ Anhnguyệnkhắcghitronglòng Emlàvìsaosoisángđờianh Quỳnhơiemnhưtrăngtrêntrời Muônhoađẹptuyệtsắc
405,38323137385f3236.wav,Ngọtngàogửitrongcơngió Mangyêuthươngghébênngười Anhchỉmuốnanhgầnemhơn Anhchỉmuốnanhgầnemhơn Hỏiđờitìnhluôncayđắng Khôngaiđúngaisai
406,37323236365f3434.wav,Khimìnhchiatay Xacáchnhaurồi Thôikhóclàmgì Đãlỡduyênthề
407,37373231365f3530.wav,Tráchchiduyêntìnhdangdở Đờingườicongái Chỉcómộtlầnướcmơ Nàongờtìnhyêutrắctrở Tìnhđẹplàtìnhbơvơ
408,37393531315f3433.wav,Đừngvộivàngđổithay Cớsaotimemđổithay Anhtinemnênmớimangsailầm Trongcuộcđờinày Anhvẫnbiếtchúngta Khôngthểđibênnhaunữarồi Nhưnganhkhôngthểquên Hạnhphúchaitangàyqua Đừngvộivàngđổithay Tráitimanhvẫnnồngsay Anhyêuemmàemkhiếnanh
409,37353436355f3631.wav,Khôngcònđónđợi Tìnhmìnhđãchết
410,39323438315f30.wav,Bamẹkhôngđồngýrồi Thếlàembuồnsuốtngày Khócthànhtiếnglớnrồithanvãn Làemphảiđixa. Baonămrồichúngmìnhbênnhau Baonhiêulầnthăngtrầmcũngqua Thếmàsónggió Lạichợtđếnbên Làmtahoangmang Mộtkhiđãyêucho
411,3130343139395f313433.wav,Yêuxakhólắm Nhớthươngmà Làmtráitimđau
412,37383533315f3432.wav,Nódầnđượcnổra Đồngthờicảhai Kếthợpđềuăný Bảnchấtcơbản CủamộttayGangster Vàkẻđầuóc Hànhđộngrấthợplý Họtunghoànhtrên KhắpLosSantos Cướpngânhàngduy Trìtớiphúttrót Nằmtạitiểubang CótênSanAndreas Trămngânhàngbị
413,3130313336385f3430.wav,"Boombadaboomboom Badaboombass Nhịptimemnhưsuperbass Boombadaboomboom Badaboombass Nhịptimemnhưsuperbass Boomboomboomboom Boomboomboomboom Boomboomboomboom Boomboomboomboom Boombadaboomboom Badaboombass Nhịptimemnhưsuperbass Boombadaboomboom Badaboombass Nhịptimemnhưsuperbass Emmanghighheels,mặctightskirts Emvẫnthếvớiskinnyjeans, V-eckteeshirt Eeny,meeny,miny,moe"
414,38313135365f3438.wav,Đọađàythântôiđếnvậy Tôinhưconthiêuthân Yêuemyêugiainhân Nhưtênlaotheoem Tôiyêutôithươngmàchẳngnghĩsuy Đểnhậnlạiđượcgì Câuthôitabiệtly Nghenhưthiêunhưđốt Contimcủatôiđangdầnchếtđi Phảilúctrướcđừngđến Yêuthươngemgọitên Nhữngkíứcdàithênhthang
415,37303236325f39.wav,Tôivớicâyđàn Âmthầmthởthan Vàcônàngbênxóm Mỗilúclênđèn Sangnhàlàmquen Tôicakhônghay Tôiđànnghecũngdở Nhưngnàngkhennhiều Vàthậtnhiều Làmtôithấytrongtâmtưxônsao
416,38313638365f3933.wav,"Hẹnhòthôithôimìnhtínhsau,tínhsau Anhkhôngthảthínhđâu,thínhđâu Thixongmìnhdínhnhau,dínhnhau Emà Hẹnhòthôithôimìnhtínhsau,tínhsau Anhkhôngthảthínhđâu,thínhđâu Thixongmìnhdínhnhau,dínhnhau Emà Họcbàiđê Họcbàiđê Yêuđươnglàmgìtầmnày Giờngồivàobànhọcđê Họcbàiđê"
417,37393636375f3836.wav,Dẫuchongàythángphôiphai Nhiềulầnchàngmộngliêutrai Nànghẹnchàngkiếpmai
418,37373134315f3735.wav,Chúngconthềquyếtgiữgìnbiêncương. Choyênlòngmẹhậuphương Tinvuitừkhắpchiếntrườngnởhoa.
419,37373539395f3139.wav,Khănembayhiuhiugiólạnh. Hoasữathôirơi Tabênnhaumộtchiềutanlớp. ĐườngCổNgưxưa Chầmchậmbướctavề. HàNộimùanày Chiềukhôngbuôngnắng
420,37353136375f3633.wav,Giữanhữngnỗiđaucòn Cònđangkêuthan Tronghồnanh Chođờixótxa Vìnụhôncònthiếttha Khóithuốctrắng Lycàphêcàngthêmđắng Thắmnhữngngóntayvàng
421,38313631335f3531.wav,Ngàylạiquangàyvẫnnơiphốcũ Mongrằngnhấtđịnhanhsẽvề Emđãchờanhbằngnụcười Vàcảnhữnggiọtnướcmắt Hivọnglóelênmỗisớmbìnhminh Nhưngđếnchiềutànthìvộivàngtắt Vàđãbaogiờanhtừngnhìnlại Quãngthờigianđótacónhau Vàđãbaogiờanhnghĩmìnhsai Khinỡlàmngườiyêumìnhđau Thôithìcứrángđểchotrọnnghĩavụ Rằngmìnhđãtừngyêu Tâmlílúcnàocũngchuẩnbịsẵn
422,37313731395f3631.wav,Cùngtìnhyêuởlại Chỉcònanhvàem Cùngtìnhyêuởlại
423,38303737345f3435.wav,"Chẳngdámthanphiền Nhiềuthứphảitrả Nàolàtiềntrọ,chitiêuvàđiện Trongtúihếttiềnconrángtăngca Biếtđâucótiềnmuaáomới Nhưngnghĩlạithìáochẳngcầnđâu Gửitiềnvềquê,mẹđangđợi Ngàyấyconđi,hứasớmtrởvề Giờtừngđànénđãbaylượn Tiviquảngcáobánhmứtbánhchưng Mủilòngdữlắmngườithahương ConbiếtXuânnàyconlạinợmẹ BữacơmgiađìnhvớiTổtiên Nhưngvìđồngtiền NhữngthángTếtnày"
424,37373837305f3235.wav,Tráitimtacùngướcmơ. Ngàntiếngcahátvang Mừngchúasinhrađời Cầuchúcchomuônngười Cuộcsốngấmno Quênđibaonhọcnhằn Cùngnắmtayhátvang Ngàygiángsinhanlành Cầuchúcchomỗingười
425,38313137305f3138.wav,Vàkhôngcầnmong Nhữngđiềunhậnlại Trongmộtlầnluyện Tậpmệtmỏi Cậumuốntrốntránh Nênleolêncây Vìkhôngmuốn Thầymìnhphảithấtvọng Nhưngcósấmchớp Đánhtrúngchỗđấy Cậubịđánhtrúng Cơthểthayđổi Vàtócđãchuyểnsang Đúngmàuvàng ThươngKaigakunhưngườianhruột Nêncốluyệntập Mệtmỏikhôngmàng Tựsángtạora Mộtthứcmới
426,37393231385f3137.wav,"Màmìnhdànhriêngchoem Dùnămthángtrôiqua Vẫncònđây Biếtyêuem,thươngem Mongemtrongtráitim Nhưngkhôngthểnói Lênanhyêuem Hãybướcđivàđừngnghĩsuy"
427,37333833385f3636.wav,Nàoriêngmìnhanh Vườnhoathắmkia Đãphaitànmau. Vìđâu? Tìnhyêuđẹp Nhưvườnhoahồngthắm Tìnhchođắmsay Vàobaohồnthơ Rồitìnhvụtbayvềnơitrờixa Tựanhưcánhchim Chônvàomưabão. Ngàyemtìmđếnrộnvanglờica Dườngnghethiếttha
428,37323033395f3638.wav,Đểnhớnhunghoài Tìnhyêunhưkiếp..... Mây...trôi...
429,38313033375f39.wav,Ngườiđichờmong Trờiđêmnaylạnhlẽo Cánhhoarụngbênthềm Sươngkhuyarơiướtvaibuồn Mongnhớaingườitathương Cònvươngmùihươngrấtquen Ngườitừkiếptrướctamongước Mùađôngsanglạnhlẽo
430,37363431375f3135.wav,Khóđỡrungđộng Khitaytasiếtchặtvàonhau Cảnhvậtxungquanh Biếnđổithànhthiênđường Lấplánhmuônsắcmàu Anhchỉcầnemyêuanh Đặthếttấtcảvàoanh Mọichuyệnkháccứđểanhlo Khókhăncỡnàoanhcũnggồnggánh Đồngthanhmộttừyêu Ngânngasuốtquãngđờicònlại Tintưởngvàongàymai Vìbêncạnhem Vữngchắcđãcómộtbờvai Điềukiệnanhkhôngbằngphẳng
431,3133343237385f3736.wav,"Đậuxetrướccửa Đừngquênổkhoánghe Màsao, Emđiđâuđiloanhquanh Xe50cònhưphanh Nhanhnhanh Khitanca Lođinhanh Khôngphanhuh Tôngvôluônvàoanh, Haichục NgãtưquậnBa, Lycàphêsữađá NgayHànThuyên Xuấthiệndanhca Anhgìơi Muaemđôiba Cặpvésố Đểrồi 10cọchainămmộtlần Trúngsổsố Lạinà Anhgìơi Muaemđôiba Cặpvésố Đểrồi"
432,37343333375f3537.wav,Inbóngcôliêu Aibiếtđêmnay Tôivẫnmongchờ Tìmlạinhữngphútvui Ngàyấuthơ Aibiếtđêmnay Tôivẫnmongchờ
433,37393039325f3233.wav,Anhcứbướcđi Đườngrộngvàdài Emđứnglại Đểnhìnanhquaygót Đừnghỏitạisao
434,37343934315f313534.wav,Chỉmuốnlàmđiềugìđó Đểấmlòngmẹ Trongđêmthâu
435,37313038385f3338.wav,ƠnthánhChúadạtdào Dìuconlêntớiđỉnhcao Lờiconnhưtrầmhương Baylêntớithiênđường Baylêntớithiênđường Cholunglinhánhnhiệmmầu Lêntớithiênđườngnhiệmmầu
436,38313338385f313338.wav,RayleighDạyHakiLuffy Vuabóngđêmcòntruyền LàthợtrángthuyềntạiSabaody
437,37353332385f3130.wav,Chẳngcóaiyêuembằnganh Hãybướcquamọibuồnvuikhókhăn Đểcónhaungàysau Ngườiyêuơianhluôncầnem Thươngemyêuemrấtnhiều Chỉcầnthấyem Tronganhhạnhphúclắmrồi Trêntráiđấtnàysẽchẳngcóai Yêuembằnganh
438,37333737325f39.wav,Hềmuốnbênanh Vàđôitaphảixacáchnhau Đểbênngườiemđược Hạnhphúc Giờđâykhibênanhem Cứnhớmongmộtngười Làmcholònganhnáttan Lờiyêuthương
439,38313135365f3630.wav,Nỗinhớtôicònmang Emnỡbướcđi Cólẽlànỗibuồnnày Emnênmangtheohếtđi Cứloanhquanhtâmtrítôi Muốnnổtungluôncảtimnày Vàgiócuốnhếtnhữnggiọtsầu Cònbaoưutưduyêntráingang Saovôduyênembỏđi Khôngmộtcâutạmbiệttôivậy Gặpgỡđôikhilàmộtcáiduyên Điquađờinhau
440,37333235315f3433.wav,Nhàtôiđơncôi Mờiemởlại Kểchuyệnthaphương Chưalầnphai Nhớthương Mangtâmsự Từthuở Thiếuđôitaymềm Biếtnơiđâu Màtìm
441,37393532365f30.wav,"Điềugìlàmemsuynghĩ Vẻmặtemđangrấtbuồn Ngườihãynóitấtcả Nhữngsuytưtronglòngđi Thậtlòngemđangkhôngbiết Vớianhembâygiờnhưthếnào Vẫnngốcnghếchnhưxưa Hayvẫnlàđứatrẻcon Cóđâuemà,emđãkhácrồi"
442,38313432345f3334.wav,"Ngàyhômqua Chúngtavẫncònkềvai Đểhômnay Anhđãphũvàngvềvớingười Tìnhlàchithếgian Phảisầubiệtly Bướcrađi,cholệbuồnướtmi"
443,37313936395f38.wav,Ngồiômnhaucôngviênlạnhgiá Chuyệntìnhyêu Đôitangàyấyđầymộngmơ Chuyệntìnhyêu Đôitangàyấythậtkiêusa Vàtrầngian Thênhthangchỉcóta
444,3130313138315f3535.wav,Emcóbiếtlà Xăngnóvừamớilêngiá
445,37343539355f3133.wav,Khôngthểsánhvaicùngem Nhưnganhcóhaitừnày ThiênThần Nếuanhlàhoạsĩ Anhsẽvẽmắtemxanh Đólàbìnhyên Vẽváytrắngemmặc Đólàtinhkhiết Vẽmôiemđỏvìemnồngnàn VẽtócemđenvìVietnam Emcóthểgọianh Làbứctranhtrắngđen
446,38303737345f3734.wav,"ConchỉsợsứcMẹđãgiànhiều Chavẫncònmiệtmàilamlũ Nhưngcảđờinàycơmáogạotiền Mẹơilođếnkhinàođủ Thânconxaxứ,sốngkiếplàmthuê Mongsaochomìnhluônkhỏemạnh Kiếmthậtnhiềutiền Trangtrảibảnthân Sauđótrởvềquêthậtnhanh Mẹhãyđợiconsumvầyêmấm Họpmặtgiađìnhởxuânsau Nướcmắtchancơm Lòngconluônước Đượcsớmhồihươngmànươngnáu Conbiếtgiờnàyởnơiquênhà"
447,38313633315f3536.wav,Niềmtinđâucònnữa Màyêuaihếtthân Anhsợyêu
448,38303832385f3638.wav,Từngàynhìnthấyem Bàitìnhcaanhviếtlạithêmdài Yêuanhđểlạimộtphầntráitim Trêntừngcâuvuvơanhnóivớiai Ghinhớtrongđầu Tấtcảnhữngquánquen Đểbiếtđâutìnhcờmộtngày Mìnhgặpđượcnhauemđoánxem
449,37393637355f3136.wav,Mơmùađông Chẳngcònnhữngkýức Ngàynắnglênbênanh Bầutrờixanhmangđến Nhữnggiấcmơtronglành Bàitìnhcaemviết Bàihátkhắctênanh Đốtđikỷniệm Emđangcốđốt Điđểquên Dặmđườngxaphíatrước Chẳngbướcđibênnhau Trạmdừngchânkiasẽ Chôndấunhữngnỗiđau Ngọnđènkhuyahiuhắt Trongbóngđêmmộtmàu
450,37363431375f3631.wav,Bướcchânemđikèm Nếuemkhôngtin Đểanhchứngmình Lờinóiquahànhđộngchoemxem Đưatìnhyêucủaemđây Đểanhcấtvàotimanh Khóalạithậtkĩ Vìổkhóalàsựchânthành Khôngcầnbiếtlúctrướcemquenai Ngườiđónónhưthếnào Anhchỉcầnbiết Làemcủahiệntại Vàđongđầytìnhcảmchomaisau Yêu Làmsaotránhkhỏigiọtnướcmắt
451,37303136395f3132.wav,Anhtrảlờiemrằng Mâyngừngbay khimưađếnbấtchợt Emhỏianh cóbaogiờ Anhthôikhôngcòn yêuem Anhtrảlờiemrằng cuộctìnhchúngmình khôngbaogiờtan Emhỏianh
452,37313731385f30.wav,Trường sơn đông TrườngSơnTây Bênnắngđốt Bênmưaquây Emdangtay Em xoè tay Chẳngthểnào
453,37343031385f30.wav,Tếttếttếtlàtếtlàtết Tếtvừađếnđây Dướimáihiênnhà Tếttếttếtlàtếtlàtết Tếtvừaghéqua Trongnhàdướiphố Tếttếttếtlàtếtlàtết Chongườiởxa Vềđâyxumvầy
454,3132303739395f3233.wav,Vớibaotìnhyêu Đườngmònlàngđôngvui Traigáihânhoan Taynắmtaythẹnthùngmìnhnhìnnhau Nghethiếtthatràodâng
455,37373734335f3131.wav,Màemngỡlàmãimãi Anhtànnhẫnbỏemđi Khôngmàngđếnchútnghĩsuy Đểemởlạinhìnđâucũngđau Vìemyếuđuối Muônđờiemvẫnyếuđuối
456,37323834385f3333.wav,Nămmớiđếnmongbaongười Hạnhphúcơixinbayvề Xoá tan bao buồn lo âu  Tanhấccạnchénrượuấmlòng Chúcnhaunhữnglời Ướchẹnthấmnồng
457,3130313435345f3730.wav,Tamgiácvuôngtròn Mànhìnhgiăngkhắpnơi Tamgiácvuôngtròn Khôngbiếtgìthì Shutyourfuckingmouth Likegiùmsharegiùmđê Tươngtáctốtvàođê Likegiùmsharegiùmđê Tươngtáctốtvàođê Likegiùmsharegiùmđê Tươngtáctốtvàođê
458,37353431365f313339.wav,Taokhôngbiếtsao Nhưngmọithứcũngchỉ Nhưmộtcơngió Đưagiấcmơ Lêntítcao Cứcoinhưtấtcả Đãđượcsắpđặt Chỉlàhaingười Từngbiếtnhau Đốimặtqua Mộtváchngăn Gióbay Rồicũngđimất Nhưngkỉniệm Vẫncònđây Dùtìnhyêubaymất Hãynhớ Tráitimmày Vẫncònđây Giờcòngìnữa Emhãynóiđi Mộtlần Đểtimanhthôi Nhóiđautrămlần Thờigianqua Yêuthươngtưởngnhưđã Nhưnggiờmấtdần Chẳngphảimìnhđã
459,38313338385f3739.wav,Mộtkĩsưbậtthầy Khiếnôngổnđịnh Giúphảitặckhác Đếnvớiđảongườicá Nhưngbậtthầylươnglẹo Cũngkhôngsai Vìsựxạotrá Đãđượctruyềntai Thuyềnphónghiêmkhắc Nhưngkhôngnghiêmtúc Nhờsựlươnglẹo Màhảiquânthấtbại Đóngvainôlệ Trongnhàđấugiá Saukhicótiền Thìônglạilẫntrốn Lầnnàocũngvậy Trốnxongtiệntay Thìphảilấyluôn
460,39333639335f3732.wav,Đờigiannanlàkiếpmáhồng Đờihồngnhannênnướcmắttuôn Nhiềugiantruânvàlắmđaubuồn
461,3132353739305f313038.wav,CanYouFeelTheLoveTonight
462,37383139345f30.wav,Embướcíchòngchành Trêncondốcítuổiem Mặttrờitưngtửnglăndài Soilưngthon Gậpghềnhkiếpđoạntrường
463,37333737325f3335.wav,Hạnhphúc Giờđâykhibênanhem Cứnhớmongmộtngười Làmcholònganhnáttan Lờiyêuthương Ngườitraođếnanh Đóchỉlànhữnglờigiandối Thàrằngcâuchiatay
464,37363137375f3336.wav,Chiềunaykhôngcómắtem Cườinhưlúcxưa Chiềunaygócphốcũngbiếtbuồn Thảhoabaykhắpconđường Chiềunaykhôngcómưarơi Anhlặngim Rồiphiêulinhhátđểgiócuốn Emđimãixavời
465,3130333133345f3433.wav,Vànhữngthứhọđãchotôi Làmsaoquên Hếtbaocôngsức Vànhữngkiếnthứchọđổichota Bướcdọcsântrường Cũngchiếclárơibênthềm Nhữngbuồnvuicùngchiasẻ Đểchotìnhbạncàngthêmbền Cùngđồnghành Cùngnhauhọctập Cùngtiếnbước Nhưtrongmùagiải Tuổihọctròlànhữngviênngọcsáng Vàcầnphảiđượcmàigiũa Tuổihọctròcủatôi Dạytôichữdạchữthưa Nhữngmùivịcủathờihọcsinh Aiđãtừngnếmthửchưa Làmsaoquênhếtnhữngkíức Vànhữngkiếnthứchọđãchotôi Làmsaoquênhếtbaocôngsức
466,37313131355f3334.wav,Contimemkhờvàngungơ Bởiđãyêuanhthậtlòngnhưthế Dẫulònganhnàobậntâm Suốtthángnămâmthầm Emvẫnchỉyêu1mìnhanh Thờigianvẫntiếcnuối Cũngđãcóđôilần Tưởngemđâyđãquênanh
467,37383832365f37.wav,Mẹnóquađời Khicòntấmnhỏ Mộtchéncơmchiều Nhưnglòngchưano Cuộcsốngđóiráchbơvơ Hỏiaiaichonươngnhờ Chuỗingàytămtốibơvơ
468,37313131355f3433.wav,Rồinhậnrakhiyêuai Emvẫncóbónghình Hìnhcủaanhkhibênem Khôngphảianh Vàembiếtsuốtkiếp Vẫnmãichỉyêungười Màsaotrongcontim Thôicâuchungthuỷkhôngbaogiờ
469,37383538375f3537.wav,Nướcmắtnàomàkhôngđắng Từnaytôiđànhtâmsống..... Riêng...mình.....
470,3130313435345f3437.wav,Mắtláoliênhồi Ngồiđóchờthời Trendyvềtới Likegiùmsharegiùmđê Tươngtáctốtvàođê Likegiùmsharegiùmđê Tươngtáctốtvàođê Likegiùmsharegiùmđê Tươngtáctốtvàođê Likegiùmsharegiùmđê Tươngtáctốtvàođê
471,37383731355f313036.wav,Taođauquáman Taođauquáman Taođauquáman
472,37373439375f3639.wav,Quenchuyệnđắng Caynhiềurồi... Xinhãychotôi Ghenhạnhphúc Emlầncuối Dùtìnhlàmâykhói Làcayđắngngười...ơi.... Xinhãychotôi Ghenhạnhphúc Emlầncuối Dùtìnhlàmâykhói....
473,37323438345f3233.wav,Sẽgiữchomìnhanhthôi Xinemđừngkhóckhianhkhôngởbên Xinemđừngkhóckhiđôitagiậnhờn Đừngđểnướcmắtxuađimọiniềmvui Hãyđểnụcườinởtrênmôicủaem Hãycứđểanhquantâmemngàyđêm
474,37393431365f3133.wav,Đểdànhchothằngkhácngắm Khôngdámchê Nhưngxinchừaanhranha Anhkhôngmuốnemphảikhóc Vìnhữnglầnanhhamchơi Anhphảiđivềnhàsớm Vìởnhàcóemđợi Vìanhkhôngphảingườixấu Khôngmuốngiấuemchuyệngì Thàlàmchoconkháckhóc Chứkhôngđểemướtmi Muốnlàmthằngđànôngtốt Thậtlàkhóđâucódễđâu
475,37323332315f3135.wav,AnhxaEm Trăngcũngchợt Lẻloithẫnthờ Biểnvẫnthấy Mìnhdàirộngthế Xacánhbuồm Mộtchútđãcôđơn
